FFFF,0000
FFFF,0001
FFFF,0005
FFFF,0002
FFFF,0003
FFFF,0004
FFFF,0006
FFFF,0007
FFFF,0008
FFFF,0009
FFFF,0010
FFFF,0011
FFFF,0012
FFFF,0013
FFFF,0014
FFFF,0015
FFFF,0016
FFFF,0017
FFFF,0018
FFFF,0019
FFFF,0020
FFFF,0021
FFFF,0022
FFFF,0023
FFFF,0024
FFFF,0025
FFFF,0026
FFFF,0027
FFFF,0028
FFFF,0029
FFFF,0030
FFFF,0031
FFFF,0032
FFFF,0033
FFFF,0034
FFFF,0035
FFFF,0036
FFFF,0037
FFFF,0038
FFFF,0039
FFFF,0040
FFFF,0041
FFFF,0042
FFFF,0043
FFFF,0044
FFFF,0045
FFFF,0046
FFFF,0047
FFFF,0048
FFFF,0049
FFFF,0050
FFFF,0051
FFFF,0052
FFFF,0053
FFFF,0092
FFFF,0093
FFFF,0094
FFFF,0095
FFFF,0096
FFFF,0097
FFFF,0099
FFFF,0100
FFFF,0101
FFFF,0102
FFFF,0103
FFFF,0104
4000,0000
9000,0000
4003,0047
4409,0005
440A,0008
9000,0001
9001,0001
4003,0048
4007,0060
4409,0006
440A,0009
4B45,0006
9000,0002
9001,0002
4003,0049
4007,0061
4409,0007
440A,0010
4B45,0007
9000,0003
4003,0050
4409,0008
440A,0011
9000,0004
9001,0003
4003,0051
4007,0062
4409,0009
440A,0012
4B45,0008
9000,0005
9001,0004
4003,0052
4007,0063
4409,0010
440A,0013
4B45,0009
9000,0006
4003,0053
4409,0011
440A,0014
9000,0007
4003,0054
9000,0008
9001,0008
4003,0055
4007,0028
9000,0009
9001,0009
4003,0056
4007,0029
9000,0010
9001,0010
4003,0057
4007,0030
9000,0011
4003,0058
9000,0012
9001,0012
4003,0059
4007,0032
9000,0013
4003,0060
9000,0014
9001,0014
9002,0013
9003,0014
9004,0014
9009,0007
4003,0061
4004,0066
4007,0034
4320,0034
4B04,0012
4B15,0032
4B23,0032
4B29,0034
4B3F,0054
9000,0015
9001,0015
9002,0014
9003,0015
9004,0015
9009,0008
4003,0062
4004,0067
4007,0035
4320,0035
4B04,0013
4B15,0033
4B23,0033
4B29,0035
4B3F,0055
9000,0016
9001,0016
9002,0015
9003,0016
9004,0016
9005,0033
9009,0009
8002,0002
420D,0006
9000,0017
9001,0017
9002,0016
9003,0017
9004,0017
9005,0010
9008,0007
9009,0010
8002,0003
420D,0007
9000,0018
9001,0018
9002,0017
9003,0018
9004,0018
9005,0009
9008,0006
9009,0011
9000,0019
9001,0019
9002,0018
9003,0019
9004,0019
9009,0012
9000,0020
9001,0020
9002,0019
9003,0020
9004,0020
9009,0013
8002,0105
9000,0021
9001,0021
9002,0020
9003,0021
9004,0021
9009,0014
9000,0022
9001,0022
9002,0021
9003,0022
9004,0022
9009,0015
8002,0087
4B10,0013
9000,0023
4003,0033
9000,0024
9001,0024
4003,0034
9000,0025
9001,0025
4003,0035
9000,0026
9001,0026
4003,0036
9000,0027
4003,0037
9000,0028
9001,0027
4003,0038
9000,0029
4003,0039
9000,0030
4003,0024
9000,0031
9001,0031
4003,0025
4007,0044
9000,0032
9001,0032
4003,0026
4007,0045
9000,0033
9001,0033
4003,0027
4007,0046
9000,0034
4003,0028
9000,0035
9001,0034
4003,0029
4007,0047
9000,0036
4003,0030
9000,0037
9001,0037
9002,0044
9003,0037
9004,0037
9009,0030
8001,0021
4003,0031
4004,0043
4007,0050
4320,0064
4B15,0054
4B23,0054
4B29,0064
4B3F,0038
9000,0038
9001,0038
9002,0045
9003,0038
9004,0038
9009,0031
8001,0022
4003,0032
4004,0044
4007,0051
4320,0065
4B15,0055
4B23,0055
4B29,0065
4B3F,0039
9000,0039
4003,0040
9000,0040
9001,0040
4003,0041
4007,0053
9000,0041
9001,0041
4003,0042
4007,0054
9000,0042
4003,0043
9000,0043
9001,0042
4003,0044
4007,0055
9000,0044
9001,0043
4003,0045
4007,0056
9000,0045
4003,0046
9000,0046
9000,0047
9001,0047
9000,0048
9001,0048
9000,0049
9001,0049
9000,0050
9000,0051
9001,0050
9000,0052
9001,0000
4007,0059
4B45,0005
9001,0005
4007,0064
4B45,0010
9001,0006
4007,0065
4B45,0011
9001,0007
4007,0027
9001,0011
4007,0031
9001,0013
4007,0033
9001,0023
9001,0028
9001,0029
9001,0030
4007,0043
9001,0035
4007,0048
9001,0036
4007,0049
9001,0039
4007,0052
9001,0044
4007,0057
9001,0045
4007,0058
9001,0046
9001,0051
9001,0052
9002,0000
9004,0000
4004,0052
4201,0008
4202,0005
4203,0007
4204,0005
4205,0005
4206,0005
420B,0006
420D,0008
4212,0005
4213,0005
4214,0006
4215,0005
421D,0005
4220,0007
4221,0006
4222,0006
4300,0005
4301,0006
4302,0005
4304,0009
4321,0005
4401,0005
4402,0005
4403,0005
4500,0005
450F,0005
4512,0010
4600,0007
4606,0005
460A,0005
4704,0013
4710,0005
4800,0005
4804,0025
4805,0009
4900,0005
4903,0005
4906,0005
4A00,0005
4A09,0005
4B01,0005
4B04,0028
4B06,0005
4B07,0006
4B0D,0009
4B10,0005
4B11,0005
4B14,0005
4B15,0034
4B19,0007
4B1B,0005
4B1E,0005
4B23,0034
4B24,0005
4B38,0005
4B3D,0005
4B3E,0005
4B3F,0014
4B40,0005
4B44,0005
9002,0001
9004,0001
8001,0001
8002,0081
4004,0053
4201,0009
4202,0006
4203,0008
4204,0006
4205,0006
4206,0006
420B,0007
420D,0009
4212,0006
4213,0006
4214,0007
4215,0006
421D,0006
4220,0008
4221,0007
4222,0007
4300,0006
4301,0007
4302,0006
4304,0010
4321,0006
4401,0006
4402,0006
4403,0006
4500,0006
450F,0006
4512,0011
4600,0008
4606,0006
460A,0006
4704,0014
4710,0006
4800,0006
4804,0026
4805,0010
4900,0006
4903,0006
4906,0006
4A00,0006
4A09,0006
4B04,0022
4B06,0006
4B07,0007
4B0D,0010
4B10,0006
4B11,0006
4B15,0035
4B19,0008
4B1B,0006
4B23,0035
4B24,0006
4B38,0006
4B3D,0006
4B3E,0006
4B3F,0015
4B40,0006
4B44,0006
9002,0002
9004,0002
8001,0002
8002,0082
4004,0054
4201,0010
4202,0007
4203,0009
4204,0007
4205,0007
4206,0007
420B,0008
420D,0010
4212,0007
4213,0007
4214,0008
4215,0007
421D,0007
4220,0009
4221,0008
4222,0008
4300,0007
4301,0008
4302,0007
4304,0011
4321,0007
4401,0007
4402,0007
4403,0007
4500,0007
450F,0007
4512,0012
4600,0009
4606,0007
460A,0007
4704,0015
4710,0007
4800,0007
4804,0027
4805,0011
4900,0007
4903,0007
4906,0007
4A00,0007
4A09,0007
4B04,0023
4B06,0007
4B07,0008
4B0D,0011
4B10,0007
4B11,0007
4B15,0036
4B19,0009
4B1B,0007
4B23,0036
4B24,0007
4B38,0007
4B3D,0007
4B3E,0007
4B3F,0016
4B40,0007
4B44,0007
9002,0003
9004,0003
8001,0003
8002,0083
4004,0055
4201,0011
4202,0008
4203,0010
4204,0008
4205,0008
4206,0008
420B,0009
420D,0011
4212,0008
4213,0008
4214,0009
4215,0008
421D,0008
4220,0010
4221,0009
4222,0009
4300,0008
4301,0009
4302,0008
4304,0012
4321,0008
4401,0008
4402,0008
4403,0008
4500,0008
450F,0008
4512,0013
4600,0010
4606,0008
460A,0008
4704,0016
4710,0008
4800,0008
4804,0028
4805,0012
4900,0008
4903,0008
4906,0008
4A00,0008
4A09,0008
4B04,0024
4B06,0008
4B07,0009
4B0D,0012
4B10,0008
4B11,0008
4B15,0037
4B19,0010
4B1B,0008
4B23,0037
4B24,0008
4B38,0008
4B3D,0008
4B3E,0008
4B3F,0017
4B40,0008
4B44,0008
9002,0004
9004,0004
8001,0004
8002,0084
4004,0056
4201,0012
4202,0009
4203,0011
4204,0009
4205,0009
4206,0009
420B,0010
420D,0012
4212,0009
4213,0009
4214,0010
4215,0009
421D,0009
4220,0011
4221,0010
4222,0010
4300,0009
4301,0010
4302,0009
4304,0013
4321,0009
4401,0009
4402,0009
4403,0009
4500,0009
450F,0009
4512,0014
4600,0011
4606,0009
460A,0009
4704,0017
4710,0009
4800,0009
4804,0029
4805,0013
4900,0009
4903,0009
4906,0009
4A00,0009
4A09,0009
4B04,0025
4B06,0009
4B07,0010
4B0D,0013
4B10,0009
4B11,0009
4B15,0038
4B19,0011
4B1B,0009
4B23,0038
4B24,0009
4B38,0009
4B3D,0009
4B3E,0009
4B3F,0018
4B40,0009
4B44,0009
9002,0005
9004,0005
8001,0005
8002,0085
4004,0057
4201,0013
4202,0010
4203,0012
4204,0010
4205,0010
4206,0010
420B,0011
420D,0013
4212,0010
4213,0010
4214,0011
4215,0010
421D,0010
4220,0012
4221,0011
4222,0011
4300,0010
4301,0011
4302,0010
4304,0014
4321,0010
4401,0010
4402,0010
4403,0010
4500,0010
450F,0010
4512,0015
4600,0012
4606,0010
460A,0010
4704,0018
4710,0010
4800,0010
4804,0030
4805,0014
4900,0010
4903,0010
4906,0010
4A00,0010
4A09,0010
4B04,0026
4B06,0010
4B07,0011
4B0D,0014
4B10,0010
4B11,0010
4B15,0039
4B19,0012
4B1B,0010
4B23,0039
4B24,0010
4B38,0010
4B3D,0010
4B3E,0010
4B3F,0019
4B40,0010
4B44,0010
9002,0006
9004,0006
8001,0006
4004,0058
4201,0014
4202,0011
4203,0013
4204,0011
4205,0011
4206,0011
420B,0012
420D,0014
4212,0011
4213,0011
4214,0012
4215,0011
421D,0011
4220,0013
4221,0012
4222,0012
4300,0011
4301,0012
4302,0011
4304,0015
4321,0011
4401,0011
4402,0011
4403,0011
4500,0011
450F,0011
4512,0016
4600,0013
4606,0011
460A,0011
4704,0019
4710,0011
4800,0011
4804,0031
4805,0015
4900,0011
4903,0011
4906,0011
4A00,0011
4A09,0011
4B01,0006
4B04,0027
4B06,0011
4B07,0012
4B0D,0015
4B10,0011
4B11,0011
4B14,0006
4B15,0040
4B19,0013
4B1B,0011
4B1E,0006
4B23,0040
4B24,0011
4B38,0011
4B3D,0011
4B3E,0011
4B3F,0020
4B40,0011
4B44,0011
9002,0007
4004,0060
4B04,0006
4B15,0026
4B23,0026
4B3F,0048
9002,0008
4004,0061
4B04,0007
4B15,0027
4B23,0027
4B3F,0049
9002,0009
4004,0062
4B04,0008
4B15,0028
4B23,0028
4B3F,0050
9002,0010
4004,0063
4B04,0009
4B15,0029
4B23,0029
4B3F,0051
9002,0011
4004,0064
4B04,0010
4B15,0030
4B23,0030
4B3F,0052
9002,0012
4004,0065
4B04,0011
4B15,0031
4B23,0031
4B3F,0053
9002,0022
4004,0029
4B3F,0024
9002,0023
8001,0008
4004,0030
4B3F,0025
9002,0024
8001,0009
4004,0031
4B3F,0026
9002,0025
8001,0010
4004,0032
4B3F,0027
9002,0026
8001,0011
4004,0033
4B3F,0028
9002,0027
8001,0012
4004,0034
4B3F,0029
9002,0028
8001,0013
4004,0035
4B3F,0030
9002,0029
9009,0032
4007,0036
9002,0030
9009,0033
4007,0037
9002,0031
9009,0034
4007,0038
9002,0032
9009,0035
4007,0039
9002,0033
9009,0036
4007,0040
9002,0034
9009,0037
4007,0041
9002,0035
9009,0038
4007,0042
9002,0036
9009,0039
8002,0006
9002,0037
4004,0036
4B04,0048
4B2C,0005
4B3F,0031
9002,0038
8001,0015
4004,0037
4B04,0049
4B3E,0015
4B3F,0032
9002,0039
8001,0016
4004,0038
4B04,0050
4B3E,0016
4B3F,0033
9002,0040
8001,0017
4004,0039
4B04,0051
4B3E,0017
4B3F,0034
9002,0041
8001,0018
4004,0040
4B04,0052
4B3E,0018
4B3F,0035
9002,0042
8001,0019
4004,0041
4B04,0053
4B3E,0019
4B3F,0036
9002,0043
8001,0020
4004,0042
4B04,0054
4B15,0053
4B23,0053
4B2C,0006
4B3E,0020
4B3F,0037
9002,0046
4B15,0047
4B23,0047
9002,0047
4B15,0048
4B23,0048
9002,0048
4B15,0049
4B23,0049
9002,0049
4B15,0050
4B23,0050
9002,0050
4B15,0051
4B23,0051
9002,0051
4B15,0052
4B23,0052
9002,0052
9004,0039
4004,0045
4B3F,0040
9002,0053
9004,0040
8001,0024
4004,0046
4B3F,0041
9002,0054
9004,0041
8001,0025
4004,0047
4B3F,0042
9002,0055
9004,0042
8001,0026
4004,0048
4B3F,0043
9002,0056
9004,0043
8001,0027
4004,0049
4B3F,0044
9002,0057
9004,0044
8001,0028
4004,0050
4B3F,0045
9002,0058
9004,0045
8001,0029
4004,0051
4805,0032
4B3F,0046
9002,0059
9003,0046
9004,0046
4005,0034
9002,0060
9003,0047
9004,0047
4005,0035
9002,0061
9003,0048
9004,0048
4005,0036
9002,0062
9003,0049
9004,0049
4005,0037
9002,0063
9003,0050
9004,0050
4005,0038
9002,0064
9003,0051
9004,0051
4005,0039
9002,0065
9003,0052
9004,0052
4005,0040
9002,0066
9003,0053
9004,0053
9002,0067
9003,0054
9004,0054
9003,0000
4315,0005
4316,0005
4317,0005
4319,0005
431B,0005
431E,0005
431F,0005
4320,0036
4B27,0005
4B29,0036
9003,0001
4315,0006
4316,0006
4317,0006
4319,0006
431B,0006
431E,0006
431F,0006
4320,0037
4B27,0006
4B29,0037
9003,0002
4315,0007
4316,0007
4317,0007
4319,0007
431B,0007
431E,0007
431F,0007
4320,0038
4B27,0007
4B29,0038
9003,0003
4315,0008
4316,0008
4317,0008
4319,0008
431B,0008
431E,0008
431F,0008
4320,0039
4B27,0008
4B29,0039
9003,0004
4315,0009
4316,0009
4317,0009
4319,0009
431B,0009
431E,0009
431F,0009
4320,0040
4B27,0009
4B29,0040
9003,0005
4315,0010
4316,0010
4317,0010
4319,0010
431B,0010
431E,0010
431F,0010
4320,0041
4B27,0010
4B29,0041
9003,0006
4315,0011
4316,0011
4317,0011
4319,0011
431B,0011
431E,0011
431F,0011
4320,0042
4B27,0011
4B29,0042
9003,0007
4320,0027
4B29,0027
9003,0008
8002,0138
4320,0028
4B29,0028
9003,0009
8002,0139
4320,0029
4B29,0029
9003,0010
4320,0030
4B29,0030
9003,0011
4320,0031
4B29,0031
9003,0012
4320,0032
4B29,0032
9003,0013
4320,0033
4B29,0033
9003,0023
4320,0050
4B29,0050
9003,0024
4320,0051
4B29,0051
9003,0025
8002,0114
4320,0052
4B29,0052
9003,0026
4320,0053
4B29,0053
9003,0027
4320,0054
4B29,0054
9003,0028
4320,0055
4B29,0055
9003,0029
4320,0056
4B29,0056
9003,0030
4320,0057
4B29,0057
9003,0031
4320,0058
4B29,0058
9003,0032
8002,0116
4320,0059
4B29,0059
9003,0033
4320,0060
4B29,0060
9003,0034
4320,0061
4B29,0061
9003,0035
4320,0062
4B29,0062
9003,0036
4320,0063
4B29,0063
9003,0039
4320,0043
4B29,0043
9003,0040
4320,0044
4B29,0044
9003,0041
4320,0045
4B29,0045
9003,0042
4320,0046
4B29,0046
9003,0043
4320,0047
4B29,0047
9003,0044
4320,0048
4B29,0048
9003,0045
4320,0049
4B29,0049
9004,0007
9009,0000
9004,0008
9009,0001
9004,0009
9009,0002
9004,0010
9009,0003
9004,0011
9009,0004
9004,0012
9009,0005
9004,0013
9009,0006
9004,0023
9009,0016
9004,0024
9009,0017
9004,0025
9009,0018
9004,0026
9009,0019
9004,0027
9009,0020
9004,0028
9009,0021
9004,0029
9009,0022
9004,0030
9009,0023
9004,0031
9009,0024
9004,0032
9009,0025
9004,0033
9009,0026
9004,0034
9009,0027
9004,0035
9009,0028
9004,0036
9009,0029
9005,0000
4005,0025
9005,0001
4005,0026
9005,0002
4005,0027
9005,0003
4005,0028
9005,0004
4005,0029
9005,0005
4005,0030
9005,0006
4005,0031
9005,0007
4005,0032
9005,0008
4005,0033
9005,0011
8002,0009
4302,0012
9005,0012
8002,0010
9005,0013
4006,0050
9005,0014
4006,0051
9005,0015
4006,0052
9005,0016
4006,0053
9005,0017
4006,0054
9005,0018
4006,0055
9005,0019
4006,0056
9005,0020
9005,0021
9005,0022
9005,0023
8002,0135
9005,0024
8002,0011
4304,0005
4402,0012
4403,0012
9005,0025
8002,0012
4402,0013
4403,0013
9005,0026
4006,0057
9005,0027
4006,0058
9005,0028
4006,0059
9005,0029
4006,0060
9005,0030
4006,0061
9005,0031
4006,0062
9005,0032
4006,0063
9005,0034
4006,0080
4B04,0014
4B45,0015
9005,0035
8001,0031
4006,0081
4B04,0015
4B45,0016
9005,0036
8001,0032
4006,0082
4B04,0016
4B45,0017
9005,0037
8001,0033
4006,0083
4B04,0017
4B45,0018
9005,0038
8001,0034
4006,0084
4B04,0018
4B45,0019
9005,0039
8001,0035
4006,0085
4B04,0019
4B45,0020
9005,0040
8001,0036
4006,0086
4B04,0020
4B45,0021
9005,0041
4212,0012
9005,0042
8001,0038
4212,0013
9005,0043
8001,0039
4212,0014
9005,0044
8001,0040
4212,0015
9005,0045
8001,0041
4212,0016
9005,0046
8001,0042
4212,0017
9005,0047
8001,0043
4212,0018
9005,0048
8001,0044
9005,0049
8001,0045
8002,0110
9005,0050
8001,0046
8002,0111
9007,0000
9007,0001
9007,0002
9007,0003
9007,0004
9007,0005
9007,0006
431F,0012
4710,0032
4B27,0044
9007,0007
431F,0013
4710,0033
4B27,0045
9007,0008
431F,0014
4710,0034
4B27,0046
9007,0009
431F,0015
4710,0035
4B27,0047
9007,0010
431F,0016
4710,0036
4B27,0048
9007,0011
4204,0014
4221,0015
9007,0012
4204,0015
4221,0016
9007,0013
4204,0016
4221,0017
9007,0014
4204,0017
4221,0018
9007,0015
4204,0018
4221,0019
9007,0016
4204,0019
4221,0020
9007,0017
4204,0020
4221,0021
4315,0018
4316,0012
431F,0029
4710,0012
4903,0017
4B27,0034
9007,0018
4204,0021
4221,0022
4315,0019
4316,0013
431F,0030
4710,0013
4903,0018
4B27,0035
9007,0019
4204,0022
4221,0023
4315,0020
4316,0014
431F,0031
4710,0014
4903,0019
4B27,0036
9007,0020
4204,0023
4221,0024
4315,0021
4316,0015
431F,0032
4710,0015
4903,0020
4B27,0037
9007,0021
4204,0024
4221,0025
4315,0022
4316,0016
431F,0033
4710,0016
4903,0021
4B27,0038
9007,0022
4201,0015
4206,0012
4315,0029
4317,0019
431F,0034
4710,0025
4B04,0041
4B27,0027
9007,0023
4201,0016
4206,0013
4315,0030
4317,0020
431F,0035
4710,0026
4B04,0042
4B27,0028
9007,0024
4201,0017
4206,0014
4315,0031
4317,0021
431F,0036
4710,0027
4B04,0043
4B27,0029
9007,0025
4201,0018
4206,0015
4315,0032
4317,0022
431F,0037
4710,0028
4B04,0044
4B27,0030
9007,0026
4201,0019
4206,0016
4315,0033
4317,0023
431F,0038
4710,0029
4B04,0045
4B27,0031
9007,0027
4201,0020
4206,0017
4315,0034
4317,0024
431F,0039
4710,0030
